TransectSummary-ns3_fixed_cropped_(0-2-6)),TransectSummary-ns3_fixed_cropped_(0-3-7)),TransectSummary-ns3_fixed_cropped_(1-2-16)),TransectSummary-ns3_fixed_cropped_(1-3-17)),TransectSummary-ns3_fixed_cropped_(2-2-26)),TransectSummary-ns3_fixed_cropped_(2-3-27)),TransectSummary-ns3_fixed_cropped_(3-2-36)),TransectSummary-ns3_fixed_cropped_(3-3-37)),TransectSummary-ns3_fixed_cropped_(4-2-46)),TransectSummary-ns3_fixed_cropped_(4-3-47)),TransectSummary-ns3_fixed_cropped_(5-2-56)),TransectSummary-ns3_fixed_cropped_(5-3-57)),TransectSummary-ns3_fixed_cropped_(6-2-66)),TransectSummary-ns3_fixed_cropped_(6-3-67)),TransectSummary-ns3_fixed_cropped_(7-2-76)),TransectSummary-ns3_fixed_cropped_(7-3-77)),TransectSummary-ns3_fixed_cropped_(8-2-86)),TransectSummary-ns3_fixed_cropped_(8-3-87)),TransectSummary-ns3_fixed_cropped_(9-2-96)),TransectSummary-ns3_fixed_cropped_(9-3-97)),TransectSummary-t17_fixed_cropped_(0-2-6)),TransectSummary-t17_fixed_cropped_(0-3-7)),TransectSummary-t17_fixed_cropped_(1-2-16)),TransectSummary-t17_fixed_cropped_(1-3-17)),TransectSummary-t17_fixed_cropped_(2-2-26)),TransectSummary-t17_fixed_cropped_(2-3-27)),TransectSummary-t17_fixed_cropped_(3-2-36)),TransectSummary-t17_fixed_cropped_(3-3-37)),TransectSummary-t17_fixed_cropped_(4-2-46)),TransectSummary-t17_fixed_cropped_(4-3-47)),TransectSummary-t17_fixed_cropped_(5-2-56)),TransectSummary-t17_fixed_cropped_(5-3-57)),TransectSummary-t17_fixed_cropped_(6-2-66)),TransectSummary-t17_fixed_cropped_(6-3-67)),TransectSummary-t17_fixed_cropped_(7-2-76)),TransectSummary-t17_fixed_cropped_(7-3-77)),TransectSummary-t17_fixed_cropped_(8-2-86)),TransectSummary-t17_fixed_cropped_(8-3-87)),TransectSummary-t17_fixed_cropped_(9-2-96)),TransectSummary-t17_fixed_cropped_(9-3-97)),TransectSummary-t19_fixed_cropped_(0-2-6)),TransectSummary-t19_fixed_cropped_(0-3-7)),TransectSummary-t19_fixed_cropped_(1-2-16)),TransectSummary-t19_fixed_cropped_(1-3-17)),TransectSummary-t19_fixed_cropped_(2-2-26)),TransectSummary-t19_fixed_cropped_(2-3-27)),TransectSummary-t19_fixed_cropped_(3-2-36)),TransectSummary-t19_fixed_cropped_(3-3-37)),TransectSummary-t19_fixed_cropped_(4-2-46)),TransectSummary-t19_fixed_cropped_(4-3-47)),TransectSummary-t19_fixed_cropped_(5-2-56)),TransectSummary-t19_fixed_cropped_(5-3-57)),TransectSummary-t19_fixed_cropped_(6-2-66)),TransectSummary-t19_fixed_cropped_(6-3-67)),TransectSummary-t19_fixed_cropped_(7-2-76)),TransectSummary-t19_fixed_cropped_(7-3-77)),TransectSummary-t19_fixed_cropped_(8-2-86)),TransectSummary-t19_fixed_cropped_(8-3-87)),TransectSummary-t19_fixed_cropped_(9-2-96)),TransectSummary-t19_fixed_cropped_(9-3-97)),TransectSummary-t1_fixed_cropped_(0-2-6)),TransectSummary-t1_fixed_cropped_(0-3-7)),TransectSummary-t1_fixed_cropped_(1-2-16)),TransectSummary-t1_fixed_cropped_(1-3-17)),TransectSummary-t1_fixed_cropped_(2-2-26)),TransectSummary-t1_fixed_cropped_(2-3-27)),TransectSummary-t1_fixed_cropped_(3-2-36)),TransectSummary-t1_fixed_cropped_(3-3-37)),TransectSummary-t1_fixed_cropped_(4-2-46)),TransectSummary-t1_fixed_cropped_(4-3-47)),TransectSummary-t1_fixed_cropped_(5-2-56)),TransectSummary-t1_fixed_cropped_(5-3-57)),TransectSummary-t1_fixed_cropped_(6-2-66)),TransectSummary-t1_fixed_cropped_(6-3-67)),TransectSummary-t1_fixed_cropped_(7-2-76)),TransectSummary-t1_fixed_cropped_(7-3-77)),TransectSummary-t1_fixed_cropped_(8-2-86)),TransectSummary-t1_fixed_cropped_(8-3-87)),TransectSummary-t1_fixed_cropped_(9-2-96)),TransectSummary-t1_fixed_cropped_(9-3-97))
 3.98488291798, 3.7457899429, 3.5196197741, 2.53412623736, 3.5196197741, 2.53412623736, 3.5196197741, 2.53412623736, 3.5196197741, 2.53412623736, 3.5196197741, 2.53412623736, 3.5196197741, 2.53412623736, 3.5196197741, 2.53412623736, 5.09566380586, 1.22295931341, 4.56358173969, 3.65086539175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231, 2.5647823386, 1.12600200231
 3.5196197741, 2.53412623736, 5.09566380586, 1.22295931341, 5.09566380586, 1.22295931341, 5.09566380586, 1.22295931341, 5.09566380586, 1.22295931341, 5.09566380586, 1.22295931341, 5.09566380586, 1.22295931341, 4.14862243001, 1.9913387664, 4.50550548196, 1.08132131567, 3.33893539803, 2.40403348658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605, 3.12008286695, 1.29369289605
 5.09566380586, 1.22295931341, 4.50550548196, 1.08132131567, 4.50550548196, 1.08132131567, 4.50550548196, 1.08132131567, 4.50550548196, 1.08132131567, 4.50550548196, 1.08132131567, 4.50550548196, 1.08132131567, 4.56358173969, 3.65086539175, 4.56358173969, 3.65086539175, 3.51615769229, 2.60195669229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922, 3.49814580673, 1.62109195922
 4.50550548196, 1.08132131567, 4.56358173969, 3.65086539175, 4.56358173969, 3.65086539175, 4.56358173969, 3.65086539175, 4.56358173969, 3.65086539175, 4.56358173969, 3.65086539175, 4.56358173969, 3.65086539175, 3.33893539803, 2.40403348658, 3.33893539803, 2.40403348658, 5.03961325857, 5.03961325857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982, 4.81491456684, 1.76155410982
 4.56358173969, 3.65086539175, 3.33893539803, 2.40403348658, 3.33893539803, 2.40403348658, 3.33893539803, 2.40403348658, 3.33893539803, 2.40403348658, 3.33893539803, 2.40403348658, 3.33893539803, 2.40403348658, 3.51615769229, 2.60195669229, 3.51615769229, 2.60195669229, 5.48395851636, 2.96133759883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061, 3.89017318099, 1.42323409061
 3.33893539803, 2.40403348658, 3.51615769229, 2.60195669229, 3.51615769229, 2.60195669229, 3.51615769229, 2.60195669229, 3.51615769229, 2.60195669229, 3.51615769229, 2.60195669229, 3.51615769229, 2.60195669229, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 4.94744483715, 1.88002903812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179, 1.87022384179
 3.51615769229, 2.60195669229, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.03961325857, 5.48395851636, 2.96133759883, 3.14535504888, 1.44686332249, 6.50558681487, 2.47212298965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708, 2.80396231352, 1.0258398708
 5.03961325857, 5.03961325857, 3.14535504888, 1.44686332249, 3.14535504888, 1.44686332249, 3.14535504888, 1.44686332249, 3.14535504888, 1.44686332249, 3.14535504888, 1.44686332249, 3.14535504888, 1.44686332249, 4.94744483715, 1.88002903812, 6.0866312607, 2.79985037992, 3.02311895003, 0.906935685009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494, 4.30764096017, 1.57596620494
 3.14535504888, 1.44686332249, 6.0866312607, 2.79985037992, 6.0866312607, 2.79985037992, 6.0866312607, 2.79985037992, 6.0866312607, 2.79985037992, 6.0866312607, 2.79985037992, 6.0866312607, 2.79985037992, 6.50558681487, 2.47212298965, 5.31520343233, 3.29542612804, 2.46051824355, 0.442893283839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536, 5.79863053359, 3.53575032536
 6.0866312607, 2.79985037992, 5.31520343233, 3.29542612804, 5.31520343233, 3.29542612804, 5.31520343233, 3.29542612804, 5.31520343233, 3.29542612804, 5.31520343233, 3.29542612804, 5.31520343233, 3.29542612804, 3.54413941366, 0.921476247552, 4.95348961912, 2.17953543241, 3.24529141082, 1.42792822076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746, 2.28928940607, 1.34007184746
 5.31520343233, 3.29542612804, 4.95348961912, 2.17953543241, 4.95348961912, 2.17953543241, 4.95348961912, 2.17953543241, 4.95348961912, 2.17953543241, 4.95348961912, 2.17953543241, 4.95348961912, 2.17953543241, 3.24529141082, 1.42792822076, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416, 5.11929788426, 3.24638402416
 4.95348961912, 2.17953543241, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097, 6.87499242097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562, 3.18492682408, 2.48579654562
 6.87499242097, 6.87499242097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031, 3.95846769289, 3.08953576031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194, 3.7219039194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621, 6.36945746432, 2.33028931621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785, 2.9118491879, 1.0653106785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631, 3.27440411783, 1.51740678631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181, 3.84883120671, 1.59585684181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003, 3.34244593215, 2.69026136003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215, 6.71740002068, 4.42365367215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039, 3.82559343911, 2.51929324039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114, 6.61269039487, 4.19341342114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046, 4.27060297952, 2.39570411046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621, 3.96170350408, 3.18868818621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775, 7.88429368569, 6.34589491775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787, 6.12089283871, 4.32941200787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502, 5.49707592254, 2.94965049502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825, 8.49373537896, 4.35044982825
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601, 7.4932093451, 2.37589564601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513, 12.8241031108, 4.06617903513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984, 6.12028770978, 4.62753460984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325, 10.6706451563, 4.68467348325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476, 13.7923596258, 6.05518227476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105, 5.92035646203, 4.47636708105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407, 8.40129565759, 4.50801230407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776, 7.47858186151, 2.18885322776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228, 14.0966446078, 4.12584720228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279, 7.19685721193, 4.03726136279
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324, 9.97197556793, 4.37794049324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273, 6.60300681956, 2.89888104273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911, 9.17485884705, 4.9230949911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431, 7.13833638269, 1.74105765431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989, 5.32883264754, 1.29971527989
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488, 7.6857700212, 4.68644513488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432, 5.24135084029, 3.19594563432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493, 4.93102115225, 3.84860187493
